CustomerID,Recency,Frequency,Monetary
12362.0,1.0986122886681098,0.6931471805599453,4.875197323201151
12435.0,0.6931471805599453,0.6931471805599453,6.9167150203536085
12490.0,1.0986122886681098,0.6931471805599453,6.405129279559101
12533.0,1.0986122886681098,0.6931471805599453,6.836173344476465
12636.0,1.0986122886681098,0.6931471805599453,4.955827057601261
12682.0,1.0986122886681098,0.6931471805599453,6.057486342649979
12758.0,0.6931471805599453,0.6931471805599453,7.806158987618533
12836.0,1.0986122886681098,0.6931471805599453,6.051783239779927
12842.0,0.6931471805599453,0.6931471805599453,5.986954391630096
12913.0,1.0986122886681098,0.6931471805599453,6.289641356652404
12921.0,1.0986122886681098,0.6931471805599453,5.568344503761097
12931.0,1.0986122886681098,0.6931471805599453,7.057036981697891
12948.0,0.6931471805599453,0.6931471805599453,4.8635264290580436
12980.0,0.6931471805599453,0.6931471805599453,6.626982614831291
13078.0,1.0986122886681098,0.6931471805599453,6.44782870523293
13085.0,1.0986122886681098,1.0986122886681098,6.480197924399157
13097.0,1.0986122886681098,0.6931471805599453,6.314145693737225
13110.0,1.0986122886681098,0.6931471805599453,5.896549289311694
13269.0,0.6931471805599453,1.0986122886681098,5.317335372383798
13381.0,0.6931471805599453,0.6931471805599453,2.91235066461494
13394.0,1.0986122886681098,0.6931471805599453,5.722047973463045
13442.0,0.6931471805599453,0.6931471805599453,5.293304824724492
13457.0,0.6931471805599453,0.6931471805599453,4.7318028369214575
13526.0,1.0986122886681098,1.0986122886681098,7.075808863978387
13564.0,0.6931471805599453,0.6931471805599453,4.788824188015824
13585.0,0.6931471805599453,0.6931471805599453,2.6210388241125804
13590.0,1.0986122886681098,0.6931471805599453,5.908843518419645
13599.0,1.0986122886681098,0.6931471805599453,6.46528899272949
13623.0,0.6931471805599453,0.6931471805599453,6.4584009773042474
13635.0,1.0986122886681098,0.6931471805599453,5.949000580288722
13648.0,0.6931471805599453,0.6931471805599453,5.5762899541409245
13654.0,0.6931471805599453,0.6931471805599453,5.0812801336655875
13740.0,0.6931471805599453,0.6931471805599453,5.745212284419341
13748.0,0.6931471805599453,0.6931471805599453,5.159629846774143
13758.0,1.0986122886681098,0.6931471805599453,6.904851065834747
13767.0,1.0986122886681098,0.6931471805599453,7.089076335442508
13819.0,0.6931471805599453,0.6931471805599453,6.434707019550176
14000.0,0.6931471805599453,0.6931471805599453,5.262690188904886
14040.0,1.0986122886681098,0.6931471805599453,6.452569323753487
14061.0,0.6931471805599453,0.6931471805599453,5.928072035716986
14106.0,0.6931471805599453,0.6931471805599453,5.374352052824034
14108.0,0.6931471805599453,0.6931471805599453,5.5345745570076295
14110.0,1.0986122886681098,0.6931471805599453,5.656201579026754
14122.0,0.6931471805599453,0.6931471805599453,4.507557357121091
14135.0,0.6931471805599453,0.6931471805599453,6.608405401662674
14156.0,1.0986122886681098,1.0986122886681098,6.973355736066086
14204.0,0.6931471805599453,0.6931471805599453,5.919619397454638
14299.0,0.6931471805599453,0.6931471805599453,7.627115866357985
14302.0,0.6931471805599453,0.6931471805599453,4.750135956238277
14341.0,1.0986122886681098,0.6931471805599453,5.64481065287963
14396.0,0.6931471805599453,0.6931471805599453,6.2460486242565105
14425.0,0.6931471805599453,0.6931471805599453,5.4120923808068815
14440.0,0.6931471805599453,0.6931471805599453,6.841626160181205
14467.0,0.6931471805599453,0.6931471805599453,4.7080877199947775
14478.0,1.0986122886681098,0.6931471805599453,5.646435807803648
14527.0,0.6931471805599453,0.6931471805599453,6.829566684710861
14543.0,1.0986122886681098,0.6931471805599453,5.686805850449084
14549.0,0.6931471805599453,0.6931471805599453,5.759595539475414
14560.0,0.6931471805599453,0.6931471805599453,5.589493328254073
14653.0,0.6931471805599453,0.6931471805599453,5.813144971693325
14654.0,1.0986122886681098,0.6931471805599453,5.512864070636728
14667.0,0.6931471805599453,0.6931471805599453,5.530103463243588
14669.0,0.6931471805599453,0.6931471805599453,6.715601544354671
14739.0,0.6931471805599453,0.6931471805599453,6.428799700334572
14799.0,0.6931471805599453,0.6931471805599453,5.20098013365908
14831.0,0.6931471805599453,1.0986122886681098,6.727132278823764
14865.0,0.6931471805599453,0.6931471805599453,3.4719664525503626
14871.0,1.0986122886681098,0.6931471805599453,4.983606621708336
14894.0,0.6931471805599453,0.6931471805599453,5.706113089994483
14911.0,1.0986122886681098,0.6931471805599453,6.599366971103288
14980.0,0.6931471805599453,0.6931471805599453,5.021773038506712
15005.0,1.0986122886681098,0.6931471805599453,5.778673473497827
15051.0,1.0986122886681098,0.6931471805599453,6.364785179667357
15265.0,0.6931471805599453,0.6931471805599453,5.687449820035304
15287.0,0.6931471805599453,0.6931471805599453,4.0809215418899605
15311.0,0.6931471805599453,1.0986122886681098,6.899743268371959
15326.0,1.0986122886681098,0.6931471805599453,5.732693818150621
15353.0,0.6931471805599453,0.6931471805599453,5.658052622950027
15362.0,1.0986122886681098,0.6931471805599453,5.742201584560146
15380.0,1.0986122886681098,0.6931471805599453,5.577538748081951
15413.0,1.0986122886681098,0.6931471805599453,6.347809436584733
15485.0,0.6931471805599453,1.0986122886681098,6.8055453505635555
15542.0,0.6931471805599453,1.0986122886681098,6.2947677223376814
15581.0,0.6931471805599453,1.3862943611198906,6.32127176461041
15601.0,0.6931471805599453,0.6931471805599453,1.3737155789130306
15602.0,0.6931471805599453,0.6931471805599453,5.569488886872828
15662.0,1.0986122886681098,0.6931471805599453,4.671425981765156
15680.0,0.6931471805599453,0.6931471805599453,5.744604469176457
15712.0,1.0986122886681098,0.6931471805599453,5.547128664610824
15719.0,1.0986122886681098,0.6931471805599453,5.941880317752221
15750.0,0.6931471805599453,0.6931471805599453,5.407709743319233
15759.0,0.6931471805599453,0.6931471805599453,4.842058839093973
15793.0,1.0986122886681098,0.6931471805599453,5.67873813354994
15808.0,0.6931471805599453,0.6931471805599453,6.799657687614425
15833.0,0.6931471805599453,0.6931471805599453,4.399375273008495
15945.0,1.0986122886681098,0.6931471805599453,4.834931789603877
15967.0,1.0986122886681098,0.6931471805599453,5.060757903499466
15984.0,1.0986122886681098,0.6931471805599453,5.770381371760691
15998.0,1.0986122886681098,0.6931471805599453,6.552950014674056
16011.0,1.0986122886681098,0.6931471805599453,5.2665686682334565
16086.0,0.6931471805599453,0.6931471805599453,5.654417145110872
16126.0,0.6931471805599453,0.6931471805599453,5.165357239291806
16131.0,0.6931471805599453,0.6931471805599453,7.1846064079552425
16163.0,0.6931471805599453,0.6931471805599453,6.680829584372467
16167.0,1.0986122886681098,0.6931471805599453,6.1878328185852025
16202.0,0.6931471805599453,0.6931471805599453,5.7299374321330525
16210.0,0.6931471805599453,0.6931471805599453,6.454081587553609
16233.0,0.6931471805599453,0.6931471805599453,5.687991788749877
16321.0,1.0986122886681098,0.6931471805599453,5.283711214158675
16329.0,1.0986122886681098,0.6931471805599453,5.6470710197387595
16393.0,1.0986122886681098,0.6931471805599453,5.9091964484210004
16467.0,0.6931471805599453,0.6931471805599453,4.883710600522589
16525.0,0.6931471805599453,0.6931471805599453,6.160088552646387
16550.0,0.6931471805599453,0.6931471805599453,6.291143122900182
16563.0,0.6931471805599453,0.6931471805599453,6.290568639224737
16620.0,0.6931471805599453,0.6931471805599453,6.713405674375241
16700.0,0.6931471805599453,1.0986122886681098,6.039540170339545
16701.0,0.6931471805599453,0.6931471805599453,5.937852777659333
16711.0,0.6931471805599453,0.6931471805599453,5.832468815617524
16763.0,0.6931471805599453,0.6931471805599453,5.868873094521794
16797.0,0.6931471805599453,0.6931471805599453,5.1811091656424955
16823.0,0.6931471805599453,0.6931471805599453,5.248601774302104
16887.0,1.0986122886681098,0.6931471805599453,5.397347890010991
16987.0,0.6931471805599453,0.6931471805599453,5.068338004224545
17019.0,0.6931471805599453,0.6931471805599453,5.3838526546543
17056.0,1.0986122886681098,0.6931471805599453,4.864452783918175
17063.0,1.0986122886681098,0.6931471805599453,5.633395775099203
17087.0,0.6931471805599453,0.6931471805599453,5.405061923978025
17189.0,0.6931471805599453,0.6931471805599453,5.444407072419931
17191.0,0.6931471805599453,0.6931471805599453,5.571164950041362
17193.0,0.6931471805599453,0.6931471805599453,3.828641396489095
17238.0,1.0986122886681098,0.6931471805599453,5.529825834193874
17243.0,0.6931471805599453,0.6931471805599453,6.2858118574285236
17246.0,0.6931471805599453,0.6931471805599453,3.1978564576441255
17345.0,0.6931471805599453,0.6931471805599453,5.801846435081389
17377.0,0.6931471805599453,1.0986122886681098,6.959436498117152
17412.0,0.6931471805599453,0.6931471805599453,6.101887228358073
17428.0,0.6931471805599453,1.0986122886681098,7.165107001626084
17476.0,0.6931471805599453,0.6931471805599453,5.565898767292815
17511.0,0.6931471805599453,0.6931471805599453,8.042262242846071
17519.0,1.0986122886681098,0.6931471805599453,5.734764212264929
17592.0,1.0986122886681098,0.6931471805599453,5.005957704545144
17606.0,0.6931471805599453,0.6931471805599453,4.480740107609915
17611.0,1.0986122886681098,0.6931471805599453,6.23144554961186
17700.0,1.0986122886681098,0.6931471805599453,6.547832208444176
17742.0,1.0986122886681098,0.6931471805599453,5.391579997007726
17768.0,0.6931471805599453,0.6931471805599453,6.013886290542712
17804.0,1.0986122886681098,0.6931471805599453,4.835885002798619
17818.0,0.6931471805599453,0.6931471805599453,4.876570425865589
17865.0,1.0986122886681098,0.6931471805599453,6.380681702571397
17867.0,0.6931471805599453,0.6931471805599453,4.465333240800292
17909.0,0.6931471805599453,0.6931471805599453,4.89447593955597
17949.0,0.6931471805599453,1.3862943611198906,7.532088143541722
17961.0,0.6931471805599453,0.6931471805599453,1.1314021114911006
17984.0,1.0986122886681098,0.6931471805599453,5.440077311585869
17998.0,0.6931471805599453,1.0986122886681098,5.768914569593983
18037.0,1.0986122886681098,0.6931471805599453,3.133317936506554
18087.0,1.0986122886681098,1.0986122886681098,5.980757429964294
18102.0,1.0986122886681098,0.6931471805599453,7.735101129487567
18108.0,0.6931471805599453,0.6931471805599453,6.203041462050726
