CustomerID,Recency,Frequency,Monetary,KMeans_Cluster
12362.0,1.0986122886681098,0.6931471805599453,4.875197323201151,1
12435.0,0.6931471805599453,0.6931471805599453,6.9167150203536085,0
12490.0,1.0986122886681098,0.6931471805599453,6.405129279559101,1
12533.0,1.0986122886681098,0.6931471805599453,6.836173344476465,1
12636.0,1.0986122886681098,0.6931471805599453,4.955827057601261,1
12682.0,1.0986122886681098,0.6931471805599453,6.057486342649979,1
12758.0,0.6931471805599453,0.6931471805599453,7.806158987618533,0
12836.0,1.0986122886681098,0.6931471805599453,6.051783239779927,1
12842.0,0.6931471805599453,0.6931471805599453,5.986954391630096,0
12913.0,1.0986122886681098,0.6931471805599453,6.289641356652404,1
12921.0,1.0986122886681098,0.6931471805599453,5.568344503761097,1
12931.0,1.0986122886681098,0.6931471805599453,7.057036981697891,1
12948.0,0.6931471805599453,0.6931471805599453,4.863526429058044,0
12980.0,0.6931471805599453,0.6931471805599453,6.626982614831291,0
13078.0,1.0986122886681098,0.6931471805599453,6.44782870523293,1
13085.0,1.0986122886681098,1.0986122886681098,6.480197924399157,2
13097.0,1.0986122886681098,0.6931471805599453,6.314145693737225,1
13110.0,1.0986122886681098,0.6931471805599453,5.896549289311694,1
13269.0,0.6931471805599453,1.0986122886681098,5.317335372383798,2
13381.0,0.6931471805599453,0.6931471805599453,2.91235066461494,3
13394.0,1.0986122886681098,0.6931471805599453,5.722047973463045,1
13442.0,0.6931471805599453,0.6931471805599453,5.293304824724492,0
13457.0,0.6931471805599453,0.6931471805599453,4.7318028369214575,0
13526.0,1.0986122886681098,1.0986122886681098,7.075808863978387,2
13564.0,0.6931471805599453,0.6931471805599453,4.788824188015824,0
13585.0,0.6931471805599453,0.6931471805599453,2.6210388241125804,3
13590.0,1.0986122886681098,0.6931471805599453,5.908843518419645,1
13599.0,1.0986122886681098,0.6931471805599453,6.46528899272949,1
13623.0,0.6931471805599453,0.6931471805599453,6.458400977304248,0
13635.0,1.0986122886681098,0.6931471805599453,5.949000580288722,1
13648.0,0.6931471805599453,0.6931471805599453,5.5762899541409245,0
13654.0,0.6931471805599453,0.6931471805599453,5.081280133665588,0
13740.0,0.6931471805599453,0.6931471805599453,5.745212284419341,0
13748.0,0.6931471805599453,0.6931471805599453,5.159629846774143,0
13758.0,1.0986122886681098,0.6931471805599453,6.904851065834747,1
13767.0,1.0986122886681098,0.6931471805599453,7.089076335442508,1
13819.0,0.6931471805599453,0.6931471805599453,6.434707019550176,0
14000.0,0.6931471805599453,0.6931471805599453,5.262690188904886,0
14040.0,1.0986122886681098,0.6931471805599453,6.452569323753487,1
14061.0,0.6931471805599453,0.6931471805599453,5.928072035716986,0
14106.0,0.6931471805599453,0.6931471805599453,5.374352052824034,0
14108.0,0.6931471805599453,0.6931471805599453,5.5345745570076295,0
14110.0,1.0986122886681098,0.6931471805599453,5.656201579026754,1
14122.0,0.6931471805599453,0.6931471805599453,4.507557357121091,3
14135.0,0.6931471805599453,0.6931471805599453,6.608405401662674,0
14156.0,1.0986122886681098,1.0986122886681098,6.973355736066086,2
14204.0,0.6931471805599453,0.6931471805599453,5.919619397454638,0
14299.0,0.6931471805599453,0.6931471805599453,7.627115866357985,0
14302.0,0.6931471805599453,0.6931471805599453,4.750135956238277,0
14341.0,1.0986122886681098,0.6931471805599453,5.64481065287963,1
14396.0,0.6931471805599453,0.6931471805599453,6.246048624256511,0
14425.0,0.6931471805599453,0.6931471805599453,5.4120923808068815,0
14440.0,0.6931471805599453,0.6931471805599453,6.841626160181205,0
14467.0,0.6931471805599453,0.6931471805599453,4.7080877199947775,0
14478.0,1.0986122886681098,0.6931471805599453,5.646435807803648,1
14527.0,0.6931471805599453,0.6931471805599453,6.829566684710861,0
14543.0,1.0986122886681098,0.6931471805599453,5.686805850449084,1
14549.0,0.6931471805599453,0.6931471805599453,5.759595539475414,0
14560.0,0.6931471805599453,0.6931471805599453,5.589493328254073,0
14653.0,0.6931471805599453,0.6931471805599453,5.813144971693325,0
14654.0,1.0986122886681098,0.6931471805599453,5.512864070636728,1
14667.0,0.6931471805599453,0.6931471805599453,5.530103463243588,0
14669.0,0.6931471805599453,0.6931471805599453,6.715601544354671,0
14739.0,0.6931471805599453,0.6931471805599453,6.428799700334572,0
14799.0,0.6931471805599453,0.6931471805599453,5.20098013365908,0
14831.0,0.6931471805599453,1.0986122886681098,6.727132278823764,2
14865.0,0.6931471805599453,0.6931471805599453,3.471966452550362,3
14871.0,1.0986122886681098,0.6931471805599453,4.983606621708336,1
14894.0,0.6931471805599453,0.6931471805599453,5.706113089994483,0
14911.0,1.0986122886681098,0.6931471805599453,6.599366971103288,1
14980.0,0.6931471805599453,0.6931471805599453,5.021773038506712,0
15005.0,1.0986122886681098,0.6931471805599453,5.778673473497827,1
15051.0,1.0986122886681098,0.6931471805599453,6.364785179667357,1
15265.0,0.6931471805599453,0.6931471805599453,5.687449820035304,0
15287.0,0.6931471805599453,0.6931471805599453,4.0809215418899605,3
15311.0,0.6931471805599453,1.0986122886681098,6.899743268371959,2
15326.0,1.0986122886681098,0.6931471805599453,5.732693818150621,1
15353.0,0.6931471805599453,0.6931471805599453,5.658052622950027,0
15362.0,1.0986122886681098,0.6931471805599453,5.742201584560146,1
15380.0,1.0986122886681098,0.6931471805599453,5.577538748081951,1
15413.0,1.0986122886681098,0.6931471805599453,6.347809436584733,1
15485.0,0.6931471805599453,1.0986122886681098,6.805545350563556,2
15542.0,0.6931471805599453,1.0986122886681098,6.2947677223376814,2
15581.0,0.6931471805599453,1.3862943611198906,6.32127176461041,2
15601.0,0.6931471805599453,0.6931471805599453,1.3737155789130306,3
15602.0,0.6931471805599453,0.6931471805599453,5.569488886872828,0
15662.0,1.0986122886681098,0.6931471805599453,4.671425981765156,1
15680.0,0.6931471805599453,0.6931471805599453,5.744604469176457,0
15712.0,1.0986122886681098,0.6931471805599453,5.547128664610824,1
15719.0,1.0986122886681098,0.6931471805599453,5.941880317752221,1
15750.0,0.6931471805599453,0.6931471805599453,5.407709743319233,0
15759.0,0.6931471805599453,0.6931471805599453,4.842058839093973,0
15793.0,1.0986122886681098,0.6931471805599453,5.67873813354994,1
15808.0,0.6931471805599453,0.6931471805599453,6.799657687614425,0
15833.0,0.6931471805599453,0.6931471805599453,4.399375273008495,3
15945.0,1.0986122886681098,0.6931471805599453,4.834931789603877,1
15967.0,1.0986122886681098,0.6931471805599453,5.060757903499466,1
15984.0,1.0986122886681098,0.6931471805599453,5.770381371760691,1
15998.0,1.0986122886681098,0.6931471805599453,6.552950014674056,1
16011.0,1.0986122886681098,0.6931471805599453,5.2665686682334565,1
16086.0,0.6931471805599453,0.6931471805599453,5.654417145110872,0
16126.0,0.6931471805599453,0.6931471805599453,5.165357239291806,0
16131.0,0.6931471805599453,0.6931471805599453,7.1846064079552425,0
16163.0,0.6931471805599453,0.6931471805599453,6.680829584372467,0
16167.0,1.0986122886681098,0.6931471805599453,6.1878328185852025,1
16202.0,0.6931471805599453,0.6931471805599453,5.7299374321330525,0
16210.0,0.6931471805599453,0.6931471805599453,6.454081587553609,0
16233.0,0.6931471805599453,0.6931471805599453,5.687991788749877,0
16321.0,1.0986122886681098,0.6931471805599453,5.283711214158675,1
16329.0,1.0986122886681098,0.6931471805599453,5.64707101973876,1
16393.0,1.0986122886681098,0.6931471805599453,5.909196448421,1
16467.0,0.6931471805599453,0.6931471805599453,4.883710600522589,0
16525.0,0.6931471805599453,0.6931471805599453,6.160088552646387,0
16550.0,0.6931471805599453,0.6931471805599453,6.291143122900182,0
16563.0,0.6931471805599453,0.6931471805599453,6.290568639224737,0
16620.0,0.6931471805599453,0.6931471805599453,6.713405674375241,0
16700.0,0.6931471805599453,1.0986122886681098,6.039540170339545,2
16701.0,0.6931471805599453,0.6931471805599453,5.937852777659333,0
16711.0,0.6931471805599453,0.6931471805599453,5.832468815617524,0
16763.0,0.6931471805599453,0.6931471805599453,5.868873094521794,0
16797.0,0.6931471805599453,0.6931471805599453,5.181109165642496,0
16823.0,0.6931471805599453,0.6931471805599453,5.248601774302104,0
16887.0,1.0986122886681098,0.6931471805599453,5.397347890010991,1
16987.0,0.6931471805599453,0.6931471805599453,5.068338004224545,0
17019.0,0.6931471805599453,0.6931471805599453,5.3838526546543,0
17056.0,1.0986122886681098,0.6931471805599453,4.864452783918175,1
17063.0,1.0986122886681098,0.6931471805599453,5.633395775099203,1
17087.0,0.6931471805599453,0.6931471805599453,5.405061923978025,0
17189.0,0.6931471805599453,0.6931471805599453,5.444407072419931,0
17191.0,0.6931471805599453,0.6931471805599453,5.571164950041362,0
17193.0,0.6931471805599453,0.6931471805599453,3.828641396489095,3
17238.0,1.0986122886681098,0.6931471805599453,5.529825834193874,1
17243.0,0.6931471805599453,0.6931471805599453,6.285811857428524,0
17246.0,0.6931471805599453,0.6931471805599453,3.197856457644125,3
17345.0,0.6931471805599453,0.6931471805599453,5.801846435081389,0
17377.0,0.6931471805599453,1.0986122886681098,6.959436498117152,2
17412.0,0.6931471805599453,0.6931471805599453,6.101887228358073,0
17428.0,0.6931471805599453,1.0986122886681098,7.165107001626084,2
17476.0,0.6931471805599453,0.6931471805599453,5.565898767292815,0
17511.0,0.6931471805599453,0.6931471805599453,8.042262242846071,0
17519.0,1.0986122886681098,0.6931471805599453,5.734764212264929,1
17592.0,1.0986122886681098,0.6931471805599453,5.005957704545144,1
17606.0,0.6931471805599453,0.6931471805599453,4.480740107609915,3
17611.0,1.0986122886681098,0.6931471805599453,6.23144554961186,1
17700.0,1.0986122886681098,0.6931471805599453,6.547832208444176,1
17742.0,1.0986122886681098,0.6931471805599453,5.391579997007726,1
17768.0,0.6931471805599453,0.6931471805599453,6.013886290542712,0
17804.0,1.0986122886681098,0.6931471805599453,4.835885002798619,1
17818.0,0.6931471805599453,0.6931471805599453,4.876570425865589,0
17865.0,1.0986122886681098,0.6931471805599453,6.380681702571397,1
17867.0,0.6931471805599453,0.6931471805599453,4.465333240800292,3
17909.0,0.6931471805599453,0.6931471805599453,4.89447593955597,0
17949.0,0.6931471805599453,1.3862943611198906,7.532088143541722,2
17961.0,0.6931471805599453,0.6931471805599453,1.1314021114911006,3
17984.0,1.0986122886681098,0.6931471805599453,5.440077311585869,1
17998.0,0.6931471805599453,1.0986122886681098,5.768914569593983,2
18037.0,1.0986122886681098,0.6931471805599453,3.133317936506554,3
18087.0,1.0986122886681098,1.0986122886681098,5.980757429964294,2
18102.0,1.0986122886681098,0.6931471805599453,7.735101129487567,1
18108.0,0.6931471805599453,0.6931471805599453,6.203041462050726,0
