CustomerID,Recency,Frequency,Monetary,AvgOrderValue,KMeans_Cluster,Hierarchical_Cluster,DBSCAN_Cluster,GMM_Cluster,Customer_Segment
12362.0,1.0986122886681098,0.6931471805599453,4.875197323201151,4.875197323201151,2,2,0,2,At-Risk Customers
12435.0,0.6931471805599453,0.6931471805599453,6.9167150203536085,6.9167150203536085,0,0,1,0,Low Engagement Customers
12490.0,1.0986122886681098,0.6931471805599453,6.405129279559101,6.405129279559101,2,2,0,2,At-Risk Customers
12533.0,1.0986122886681098,0.6931471805599453,6.836173344476465,6.836173344476465,2,2,0,2,At-Risk Customers
12636.0,1.0986122886681098,0.6931471805599453,4.955827057601261,4.955827057601261,2,2,0,2,At-Risk Customers
12682.0,1.0986122886681098,0.6931471805599453,6.057486342649979,6.057486342649979,2,2,0,2,At-Risk Customers
12758.0,0.6931471805599453,0.6931471805599453,7.806158987618533,7.806158987618533,0,0,-1,0,Low Engagement Customers
12836.0,1.0986122886681098,0.6931471805599453,6.051783239779927,6.051783239779927,2,2,0,2,At-Risk Customers
12842.0,0.6931471805599453,0.6931471805599453,5.986954391630096,5.986954391630096,0,0,1,0,Low Engagement Customers
12913.0,1.0986122886681098,0.6931471805599453,6.289641356652404,6.289641356652404,2,2,0,2,At-Risk Customers
12921.0,1.0986122886681098,0.6931471805599453,5.568344503761097,5.568344503761097,2,2,0,2,At-Risk Customers
12931.0,1.0986122886681098,0.6931471805599453,7.057036981697891,7.057036981697891,2,2,0,2,At-Risk Customers
12948.0,0.6931471805599453,0.6931471805599453,4.863526429058044,4.863526429058044,1,0,1,0,Low Engagement Customers
12980.0,0.6931471805599453,0.6931471805599453,6.626982614831291,6.626982614831291,0,0,1,0,Low Engagement Customers
13078.0,1.0986122886681098,0.6931471805599453,6.44782870523293,6.44782870523293,2,2,0,2,At-Risk Customers
13085.0,1.0986122886681098,1.0986122886681098,6.480197924399157,5.788583076348666,3,1,-1,3,High Value Customers
13097.0,1.0986122886681098,0.6931471805599453,6.314145693737225,6.314145693737225,2,2,0,2,At-Risk Customers
13110.0,1.0986122886681098,0.6931471805599453,5.896549289311694,5.896549289311694,2,2,0,2,At-Risk Customers
13269.0,0.6931471805599453,1.0986122886681098,5.317335372383798,4.6290820060344045,3,1,-1,3,Regular Customers
13381.0,0.6931471805599453,0.6931471805599453,2.91235066461494,2.91235066461494,1,3,-1,1,Low Engagement Customers
13394.0,1.0986122886681098,0.6931471805599453,5.722047973463045,5.722047973463045,2,2,0,2,At-Risk Customers
13442.0,0.6931471805599453,0.6931471805599453,5.293304824724492,5.293304824724492,0,0,1,0,Low Engagement Customers
13457.0,0.6931471805599453,0.6931471805599453,4.7318028369214575,4.7318028369214575,1,0,1,0,Low Engagement Customers
13526.0,1.0986122886681098,1.0986122886681098,7.075808863978387,6.3835066348840055,3,1,-1,3,High Value Customers
13564.0,0.6931471805599453,0.6931471805599453,4.788824188015824,4.788824188015824,1,0,1,0,Low Engagement Customers
13585.0,0.6931471805599453,0.6931471805599453,2.6210388241125804,2.6210388241125804,1,3,-1,1,Low Engagement Customers
13590.0,1.0986122886681098,0.6931471805599453,5.908843518419645,5.908843518419645,2,2,0,2,At-Risk Customers
13599.0,1.0986122886681098,0.6931471805599453,6.46528899272949,6.46528899272949,2,2,0,2,At-Risk Customers
13623.0,0.6931471805599453,0.6931471805599453,6.458400977304248,6.458400977304248,0,0,1,0,Low Engagement Customers
13635.0,1.0986122886681098,0.6931471805599453,5.949000580288722,5.949000580288722,2,2,0,2,At-Risk Customers
13648.0,0.6931471805599453,0.6931471805599453,5.5762899541409245,5.5762899541409245,0,0,1,0,Low Engagement Customers
13654.0,0.6931471805599453,0.6931471805599453,5.081280133665588,5.081280133665588,0,0,1,0,Low Engagement Customers
13740.0,0.6931471805599453,0.6931471805599453,5.745212284419341,5.745212284419341,0,0,1,0,Low Engagement Customers
13748.0,0.6931471805599453,0.6931471805599453,5.159629846774143,5.159629846774143,0,0,1,0,Low Engagement Customers
13758.0,1.0986122886681098,0.6931471805599453,6.904851065834747,6.904851065834747,2,2,0,2,At-Risk Customers
13767.0,1.0986122886681098,0.6931471805599453,7.089076335442508,7.089076335442508,2,2,0,2,At-Risk Customers
13819.0,0.6931471805599453,0.6931471805599453,6.434707019550176,6.434707019550176,0,0,1,0,Low Engagement Customers
14000.0,0.6931471805599453,0.6931471805599453,5.262690188904886,5.262690188904886,0,0,1,0,Low Engagement Customers
14040.0,1.0986122886681098,0.6931471805599453,6.452569323753487,6.452569323753487,2,2,0,2,At-Risk Customers
14061.0,0.6931471805599453,0.6931471805599453,5.928072035716986,5.928072035716986,0,0,1,0,Low Engagement Customers
14106.0,0.6931471805599453,0.6931471805599453,5.374352052824034,5.374352052824034,0,0,1,0,Low Engagement Customers
14108.0,0.6931471805599453,0.6931471805599453,5.5345745570076295,5.5345745570076295,0,0,1,0,Low Engagement Customers
14110.0,1.0986122886681098,0.6931471805599453,5.656201579026754,5.656201579026754,2,2,0,2,At-Risk Customers
14122.0,0.6931471805599453,0.6931471805599453,4.507557357121091,4.507557357121091,1,0,1,0,Low Engagement Customers
14135.0,0.6931471805599453,0.6931471805599453,6.608405401662674,6.608405401662674,0,0,1,0,Low Engagement Customers
14156.0,1.0986122886681098,1.0986122886681098,6.973355736066086,6.281144622222436,3,1,-1,3,High Value Customers
14204.0,0.6931471805599453,0.6931471805599453,5.919619397454638,5.919619397454638,0,0,1,0,Low Engagement Customers
14299.0,0.6931471805599453,0.6931471805599453,7.627115866357985,7.627115866357985,0,0,1,0,Low Engagement Customers
14302.0,0.6931471805599453,0.6931471805599453,4.750135956238277,4.750135956238277,1,0,1,0,Low Engagement Customers
14341.0,1.0986122886681098,0.6931471805599453,5.64481065287963,5.64481065287963,2,2,0,2,At-Risk Customers
14396.0,0.6931471805599453,0.6931471805599453,6.246048624256511,6.246048624256511,0,0,1,0,Low Engagement Customers
14425.0,0.6931471805599453,0.6931471805599453,5.4120923808068815,5.4120923808068815,0,0,1,0,Low Engagement Customers
14440.0,0.6931471805599453,0.6931471805599453,6.841626160181205,6.841626160181205,0,0,1,0,Low Engagement Customers
14467.0,0.6931471805599453,0.6931471805599453,4.7080877199947775,4.7080877199947775,1,0,1,0,Low Engagement Customers
14478.0,1.0986122886681098,0.6931471805599453,5.646435807803648,5.646435807803648,2,2,0,2,At-Risk Customers
14527.0,0.6931471805599453,0.6931471805599453,6.829566684710861,6.829566684710861,0,0,1,0,Low Engagement Customers
14543.0,1.0986122886681098,0.6931471805599453,5.686805850449084,5.686805850449084,2,2,0,2,At-Risk Customers
14549.0,0.6931471805599453,0.6931471805599453,5.759595539475414,5.759595539475414,0,0,1,0,Low Engagement Customers
14560.0,0.6931471805599453,0.6931471805599453,5.589493328254073,5.589493328254073,0,0,1,0,Low Engagement Customers
14653.0,0.6931471805599453,0.6931471805599453,5.813144971693325,5.813144971693325,0,0,1,0,Low Engagement Customers
14654.0,1.0986122886681098,0.6931471805599453,5.512864070636728,5.512864070636728,2,2,0,2,At-Risk Customers
14667.0,0.6931471805599453,0.6931471805599453,5.530103463243588,5.530103463243588,0,0,1,0,Low Engagement Customers
14669.0,0.6931471805599453,0.6931471805599453,6.715601544354671,6.715601544354671,0,0,1,0,Low Engagement Customers
14739.0,0.6931471805599453,0.6931471805599453,6.428799700334572,6.428799700334572,0,0,1,0,Low Engagement Customers
14799.0,0.6931471805599453,0.6931471805599453,5.20098013365908,5.20098013365908,0,0,1,0,Low Engagement Customers
14831.0,0.6931471805599453,1.0986122886681098,6.727132278823764,6.035182344740263,3,1,2,3,High Value Customers
14865.0,0.6931471805599453,0.6931471805599453,3.471966452550362,3.471966452550362,1,3,-1,0,Low Engagement Customers
14871.0,1.0986122886681098,0.6931471805599453,4.983606621708336,4.983606621708336,2,2,0,2,At-Risk Customers
14894.0,0.6931471805599453,0.6931471805599453,5.706113089994483,5.706113089994483,0,0,1,0,Low Engagement Customers
14911.0,1.0986122886681098,0.6931471805599453,6.599366971103288,6.599366971103288,2,2,0,2,At-Risk Customers
14980.0,0.6931471805599453,0.6931471805599453,5.021773038506712,5.021773038506712,0,0,1,0,Low Engagement Customers
15005.0,1.0986122886681098,0.6931471805599453,5.778673473497827,5.778673473497827,2,2,0,2,At-Risk Customers
15051.0,1.0986122886681098,0.6931471805599453,6.364785179667357,6.364785179667357,2,2,0,2,At-Risk Customers
15265.0,0.6931471805599453,0.6931471805599453,5.687449820035304,5.687449820035304,0,0,1,0,Low Engagement Customers
15287.0,0.6931471805599453,0.6931471805599453,4.0809215418899605,4.0809215418899605,1,0,1,0,Low Engagement Customers
15311.0,0.6931471805599453,1.0986122886681098,6.899743268371959,6.207603624269309,3,1,2,3,High Value Customers
15326.0,1.0986122886681098,0.6931471805599453,5.732693818150621,5.732693818150621,2,2,0,2,At-Risk Customers
15353.0,0.6931471805599453,0.6931471805599453,5.658052622950027,5.658052622950027,0,0,1,0,Low Engagement Customers
15362.0,1.0986122886681098,0.6931471805599453,5.742201584560146,5.742201584560146,2,2,0,2,At-Risk Customers
15380.0,1.0986122886681098,0.6931471805599453,5.577538748081951,5.577538748081951,2,2,0,2,At-Risk Customers
15413.0,1.0986122886681098,0.6931471805599453,6.347809436584733,6.347809436584733,2,2,0,2,At-Risk Customers
15485.0,0.6931471805599453,1.0986122886681098,6.805545350563556,6.113505173017007,3,1,2,3,High Value Customers
15542.0,0.6931471805599453,1.0986122886681098,6.2947677223376814,5.603464778141334,3,1,2,3,High Value Customers
15581.0,0.6931471805599453,1.3862943611198906,6.32127176461041,5.226248339972334,3,1,-1,3,High Value Customers
15601.0,0.6931471805599453,0.6931471805599453,1.3737155789130306,1.3737155789130306,1,3,-1,1,Low Engagement Customers
15602.0,0.6931471805599453,0.6931471805599453,5.569488886872828,5.569488886872828,0,0,1,0,Low Engagement Customers
15662.0,1.0986122886681098,0.6931471805599453,4.671425981765156,4.671425981765156,2,2,0,2,At-Risk Customers
15680.0,0.6931471805599453,0.6931471805599453,5.744604469176457,5.744604469176457,0,0,1,0,Low Engagement Customers
15712.0,1.0986122886681098,0.6931471805599453,5.547128664610824,5.547128664610824,2,2,0,2,At-Risk Customers
15719.0,1.0986122886681098,0.6931471805599453,5.941880317752221,5.941880317752221,2,2,0,2,At-Risk Customers
15750.0,0.6931471805599453,0.6931471805599453,5.407709743319233,5.407709743319233,0,0,1,0,Low Engagement Customers
15759.0,0.6931471805599453,0.6931471805599453,4.842058839093973,4.842058839093973,1,0,1,0,Low Engagement Customers
15793.0,1.0986122886681098,0.6931471805599453,5.67873813354994,5.67873813354994,2,2,0,2,At-Risk Customers
15808.0,0.6931471805599453,0.6931471805599453,6.799657687614425,6.799657687614425,0,0,1,0,Low Engagement Customers
15833.0,0.6931471805599453,0.6931471805599453,4.399375273008495,4.399375273008495,1,0,1,0,Low Engagement Customers
15945.0,1.0986122886681098,0.6931471805599453,4.834931789603877,4.834931789603877,2,2,0,2,At-Risk Customers
15967.0,1.0986122886681098,0.6931471805599453,5.060757903499466,5.060757903499466,2,2,0,2,At-Risk Customers
15984.0,1.0986122886681098,0.6931471805599453,5.770381371760691,5.770381371760691,2,2,0,2,At-Risk Customers
15998.0,1.0986122886681098,0.6931471805599453,6.552950014674056,6.552950014674056,2,2,0,2,At-Risk Customers
16011.0,1.0986122886681098,0.6931471805599453,5.2665686682334565,5.2665686682334565,2,2,0,2,At-Risk Customers
16086.0,0.6931471805599453,0.6931471805599453,5.654417145110872,5.654417145110872,0,0,1,0,Low Engagement Customers
16126.0,0.6931471805599453,0.6931471805599453,5.165357239291806,5.165357239291806,0,0,1,0,Low Engagement Customers
16131.0,0.6931471805599453,0.6931471805599453,7.1846064079552425,7.1846064079552425,0,0,1,0,Low Engagement Customers
16163.0,0.6931471805599453,0.6931471805599453,6.680829584372467,6.680829584372467,0,0,1,0,Low Engagement Customers
16167.0,1.0986122886681098,0.6931471805599453,6.1878328185852025,6.1878328185852025,2,2,0,2,At-Risk Customers
16202.0,0.6931471805599453,0.6931471805599453,5.7299374321330525,5.7299374321330525,0,0,1,0,Low Engagement Customers
16210.0,0.6931471805599453,0.6931471805599453,6.454081587553609,6.454081587553609,0,0,1,0,Low Engagement Customers
16233.0,0.6931471805599453,0.6931471805599453,5.687991788749877,5.687991788749877,0,0,1,0,Low Engagement Customers
16321.0,1.0986122886681098,0.6931471805599453,5.283711214158675,5.283711214158675,2,2,0,2,At-Risk Customers
16329.0,1.0986122886681098,0.6931471805599453,5.64707101973876,5.64707101973876,2,2,0,2,At-Risk Customers
16393.0,1.0986122886681098,0.6931471805599453,5.909196448421,5.909196448421,2,2,0,2,At-Risk Customers
16467.0,0.6931471805599453,0.6931471805599453,4.883710600522589,4.883710600522589,1,0,1,0,Low Engagement Customers
16525.0,0.6931471805599453,0.6931471805599453,6.160088552646387,6.160088552646387,0,0,1,0,Low Engagement Customers
16550.0,0.6931471805599453,0.6931471805599453,6.291143122900182,6.291143122900182,0,0,1,0,Low Engagement Customers
16563.0,0.6931471805599453,0.6931471805599453,6.290568639224737,6.290568639224737,0,0,1,0,Low Engagement Customers
16620.0,0.6931471805599453,0.6931471805599453,6.713405674375241,6.713405674375241,0,0,1,0,Low Engagement Customers
16700.0,0.6931471805599453,1.0986122886681098,6.039540170339545,5.34877281003653,3,1,2,3,High Value Customers
16701.0,0.6931471805599453,0.6931471805599453,5.937852777659333,5.937852777659333,0,0,1,0,Low Engagement Customers
16711.0,0.6931471805599453,0.6931471805599453,5.832468815617524,5.832468815617524,0,0,1,0,Low Engagement Customers
16763.0,0.6931471805599453,0.6931471805599453,5.868873094521794,5.868873094521794,0,0,1,0,Low Engagement Customers
16797.0,0.6931471805599453,0.6931471805599453,5.181109165642496,5.181109165642496,0,0,1,0,Low Engagement Customers
16823.0,0.6931471805599453,0.6931471805599453,5.248601774302104,5.248601774302104,0,0,1,0,Low Engagement Customers
16887.0,1.0986122886681098,0.6931471805599453,5.397347890010991,5.397347890010991,2,2,0,2,At-Risk Customers
16987.0,0.6931471805599453,0.6931471805599453,5.068338004224545,5.068338004224545,0,0,1,0,Low Engagement Customers
17019.0,0.6931471805599453,0.6931471805599453,5.3838526546543,5.3838526546543,0,0,1,0,Low Engagement Customers
17056.0,1.0986122886681098,0.6931471805599453,4.864452783918175,4.864452783918175,2,2,0,2,At-Risk Customers
17063.0,1.0986122886681098,0.6931471805599453,5.633395775099203,5.633395775099203,2,2,0,2,At-Risk Customers
17087.0,0.6931471805599453,0.6931471805599453,5.405061923978025,5.405061923978025,0,0,1,0,Low Engagement Customers
17189.0,0.6931471805599453,0.6931471805599453,5.444407072419931,5.444407072419931,0,0,1,0,Low Engagement Customers
17191.0,0.6931471805599453,0.6931471805599453,5.571164950041362,5.571164950041362,0,0,1,0,Low Engagement Customers
17193.0,0.6931471805599453,0.6931471805599453,3.828641396489095,3.828641396489095,1,0,1,0,Low Engagement Customers
17238.0,1.0986122886681098,0.6931471805599453,5.529825834193874,5.529825834193874,2,2,0,2,At-Risk Customers
17243.0,0.6931471805599453,0.6931471805599453,6.285811857428524,6.285811857428524,0,0,1,0,Low Engagement Customers
17246.0,0.6931471805599453,0.6931471805599453,3.197856457644125,3.197856457644125,1,3,-1,1,Low Engagement Customers
17345.0,0.6931471805599453,0.6931471805599453,5.801846435081389,5.801846435081389,0,0,1,0,Low Engagement Customers
17377.0,0.6931471805599453,1.0986122886681098,6.959436498117152,6.267238498485391,3,1,2,3,High Value Customers
17412.0,0.6931471805599453,0.6931471805599453,6.101887228358073,6.101887228358073,0,0,1,0,Low Engagement Customers
17428.0,0.6931471805599453,1.0986122886681098,7.165107001626084,6.472732618631647,3,1,2,3,High Value Customers
17476.0,0.6931471805599453,0.6931471805599453,5.565898767292815,5.565898767292815,0,0,1,0,Low Engagement Customers
17511.0,0.6931471805599453,0.6931471805599453,8.042262242846071,8.042262242846071,0,0,-1,0,Low Engagement Customers
17519.0,1.0986122886681098,0.6931471805599453,5.734764212264929,5.734764212264929,2,2,0,2,At-Risk Customers
17592.0,1.0986122886681098,0.6931471805599453,5.005957704545144,5.005957704545144,2,2,0,2,At-Risk Customers
17606.0,0.6931471805599453,0.6931471805599453,4.480740107609915,4.480740107609915,1,0,1,0,Low Engagement Customers
17611.0,1.0986122886681098,0.6931471805599453,6.23144554961186,6.23144554961186,2,2,0,2,At-Risk Customers
17700.0,1.0986122886681098,0.6931471805599453,6.547832208444176,6.547832208444176,2,2,0,2,At-Risk Customers
17742.0,1.0986122886681098,0.6931471805599453,5.391579997007726,5.391579997007726,2,2,0,2,At-Risk Customers
17768.0,0.6931471805599453,0.6931471805599453,6.013886290542712,6.013886290542712,0,0,1,0,Low Engagement Customers
17804.0,1.0986122886681098,0.6931471805599453,4.835885002798619,4.835885002798619,2,2,0,2,At-Risk Customers
17818.0,0.6931471805599453,0.6931471805599453,4.876570425865589,4.876570425865589,1,0,1,0,Low Engagement Customers
17865.0,1.0986122886681098,0.6931471805599453,6.380681702571397,6.380681702571397,2,2,0,2,At-Risk Customers
17867.0,0.6931471805599453,0.6931471805599453,4.465333240800292,4.465333240800292,1,0,1,0,Low Engagement Customers
17909.0,0.6931471805599453,0.6931471805599453,4.89447593955597,4.89447593955597,1,0,1,0,Low Engagement Customers
17949.0,0.6931471805599453,1.3862943611198906,7.532088143541722,6.434546518787453,3,1,-1,3,High Value Customers
17961.0,0.6931471805599453,0.6931471805599453,1.1314021114911006,1.1314021114911006,1,3,-1,1,Low Engagement Customers
17984.0,1.0986122886681098,0.6931471805599453,5.440077311585869,5.440077311585869,2,2,0,2,At-Risk Customers
17998.0,0.6931471805599453,1.0986122886681098,5.768914569593983,5.0788856677777,3,1,2,3,High Value Customers
18037.0,1.0986122886681098,0.6931471805599453,3.133317936506554,3.133317936506554,1,3,-1,2,At-Risk Customers
18087.0,1.0986122886681098,1.0986122886681098,5.980757429964294,5.2901339737400175,3,1,-1,3,High Value Customers
18102.0,1.0986122886681098,0.6931471805599453,7.735101129487567,7.735101129487567,2,2,-1,2,At-Risk Customers
18108.0,0.6931471805599453,0.6931471805599453,6.203041462050726,6.203041462050726,0,0,1,0,Low Engagement Customers
