,PC1,PC2,KMeans,Hierarchical,DBSCAN,GMM
0,-0.9509222119941495,-1.0562661422801554,2,2,0,2
1,1.5013459800630582,0.27725741940352067,0,0,1,0
2,1.1245479487082986,-1.1321817184890857,2,2,0,2
3,1.709292316564727,-1.1535702243135795,2,2,0,2
4,-0.8415417868599753,-1.0602670082801888,2,2,0,2
5,0.6529436141917154,-1.114931595854059,2,2,0,2
6,2.7079450095190145,0.23312300479777998,0,0,-1,0
7,0.6452069172876335,-1.11464860657551,2,2,0,2
8,0.2400543039905581,0.3233923560408001,0,0,1,0
9,0.9678797145961442,-1.12645118114316,2,2,0,2
10,-0.010614844565963018,-1.0906602650979234,2,2,0,2
11,2.008910797460117,-1.1645295288849926,2,2,0,2
12,-1.2839619794313426,0.3791371104094239,1,0,1,0
13,1.1083017275058407,0.2916340081271045,0,0,1,0
14,1.1824729979216837,-1.1343004738300326,2,2,0,2
15,1.3605130895717574,1.0839723463244006,3,1,-1,3
16,1.0011217291942371,-1.1276670919957188,2,2,0,2
17,0.4346201452512176,-1.1069458621835058,2,2,0,2
18,-0.5319167699591341,2.5761550282538717,3,1,-1,3
19,-3.930881707173789,0.4759549014406106,1,3,-1,1
20,0.19789571280694984,-1.0982870666816438,2,2,0,2
21,-0.700934589086678,0.3578114073848022,0,0,1,0
22,-1.4626551453619605,0.38567326540363955,1,0,1,0
23,2.1680368271547055,1.0544881265421508,3,1,-1,3
24,-1.3853013047369025,0.3828438528231968,1,0,1,0
25,-4.326068584543975,0.4904098620918453,1,3,-1,1
26,0.45129821093665784,-1.107555904664739,2,2,0,2
27,1.2061592184400538,-1.1351668573188975,2,2,0,2
28,0.8796077931934628,0.29999906782660674,0,0,1,0
29,0.5057743484566268,-1.1095485073278704,2,2,0,2
30,-0.3170435345952899,0.343769620056333,0,0,1,0
31,-0.9885623608945595,0.36833212141091753,0,0,1,0
32,-0.08788742440868066,0.3353876551040035,0,0,1,0
33,-0.8822749596930666,0.3644443905927447,0,0,1,0
34,1.8024589183811046,-1.156978028672436,2,2,0,2
35,2.0523746406649086,-1.166119329000466,2,2,0,2
36,0.8474651203751327,0.3011747674700421,0,0,1,0
37,-0.7424656930421927,0.3593305126685461,0,0,1,0
38,1.1889040109100721,-1.1345357044133795,2,2,0,2
39,0.1601758674485547,0.3263141121091708,0,0,1,0
40,-0.5909878016957697,0.3537898252512019,0,0,1,0
41,-0.3736336735437634,0.34583954767435415,0,0,1,0
42,0.10857002333792612,-1.095019753417065,2,2,0,2
43,-1.7668613553596904,0.3968003777830805,1,0,1,0
44,1.0831003115603517,0.29255581372518413,0,0,1,0
45,2.029113359137188,1.0595625780275602,3,1,-1,3
46,0.14870921468676968,0.3267335339674469,0,0,1,0
47,2.4650592693323086,0.24200716573072525,0,0,1,0
48,-1.437784861466959,0.3847635717987314,1,0,1,0
49,0.09311735747074577,-1.0944545330368913,2,2,0,2
50,0.5915355227411853,0.31053604051610945,0,0,1,0
51,-0.53979014923939,0.35191714148038095,0,0,1,0
52,1.399482176224373,0.2809833459476199,0,0,1,0
53,-1.4948265222224477,0.38685001497009536,1,0,1,0
54,0.09532200489790849,-1.0945351735986972,2,2,0,2
55,1.3831225718717688,0.28158173989926205,0,0,1,0
56,0.1500870671927994,-1.0965383444170278,2,2,0,2
57,-0.06837543463776612,0.33467395467386074,0,0,1,0
58,-0.2991321439098736,0.3431144655904521,0,0,1,0
59,0.004268481471683938,0.33201681950808437,0,0,1,0
60,-0.08587831165935454,-1.087907313222218,2,2,0,2
61,-0.3796990555069335,0.3460614043771773,0,0,1,0
62,1.2285201092023772,0.2872367164241446,0,0,1,0
63,0.8394513883194168,0.30146789001071395,0,0,1,0
64,-0.826180120828159,0.36239257982937756,0,0,1,0
65,1.3780629424158275,2.5065777352316667,3,1,2,3
66,-3.1717199258336155,0.44818663709383166,1,3,-1,0
67,-0.8038566753476915,-1.0616454366522856,2,2,0,2
68,-0.14092848352184148,0.3373277661407937,0,0,1,0
69,1.3880462900615713,-1.141819837500713,2,2,0,2
70,-1.0692883041883625,0.37128487718461867,0,0,1,0
71,0.27471255107785975,-1.1010968370412961,2,2,0,2
72,1.069818079750569,-1.1301798349561714,2,2,0,2
73,-0.16624664211081663,0.33825384189665064,0,0,1,0
74,-2.345625594069406,0.4179701452423729,1,0,1,0
75,1.6120937753476305,2.498032093937199,3,1,2,3
76,0.21233761846995403,-1.0988153159481093,2,2,0,2
77,-0.20612619695325785,0.3397125375898689,0,0,1,0
78,0.22523563357179702,-1.0992870935081762,2,2,0,2
79,0.0018578537516581771,-1.0911164856197073,2,2,0,2
80,1.046789180931036,-1.1293374946727772,2,2,0,2
81,1.484374822383106,2.5026960679259957,3,1,2,3
82,0.7919679432207827,2.527965752907736,3,1,2,3
83,0.9823431490468485,4.092804584158834,3,1,-1,3
84,-6.0181583310219064,0.5523023289330062,1,3,-1,1
85,-0.3262697045025229,0.3441070905813113,0,0,1,0
86,-1.2273536813802095,-1.0461549613641061,2,2,0,2
87,-0.08871197245121556,0.3354178150364112,0,0,1,0
88,-0.03939575923845282,-1.089607530270629,2,2,0,2
89,0.4961151656612993,-1.1091951982601231,2,2,0,2
90,-0.5457355334723221,0.35213460896238696,0,0,1,0
91,-1.3130844134111463,0.3802023371701088,1,0,1,0
92,0.13914258981288455,-1.0961380224454893,2,2,0,2
93,1.3425487210202827,0.28306583122696555,0,0,1,0
94,-1.913618658235299,0.40216839772459567,1,0,1,0
95,-1.0055454997414333,-1.054268157224876,2,2,0,2
96,-0.6991950382389281,-1.0654737010323396,2,2,0,2
97,0.263463678437861,-1.1006853810423924,2,2,0,2
98,1.3250781249617123,-1.1395166174270708,2,2,0,2
99,-0.4199969345705779,-1.0756860786023692,2,2,0,2
100,-0.2110580017591546,0.3398929308379524,0,0,1,0
101,-0.8745053120171413,0.3641601960562843,0,0,1,0
102,1.8647612149470603,0.263964587021876,0,0,1,0
103,1.181349275837995,0.2889621090907877,0,0,1,0
104,0.8297686162658473,-1.121399418025041,2,2,0,2
105,-0.1086089342755626,0.33614559679415573,0,0,1,0
106,0.8737482093716848,0.3002133969413285,0,0,1,0
107,-0.16551141993936175,0.3382269492841504,0,0,1,0
108,-0.39674175488862723,-1.0765366956812483,2,2,0,2
109,0.09618371865685602,-1.0945666929612863,2,2,0,2
110,0.4517769875800137,-1.1075734171327298,2,2,0,2
111,-1.2565806011817584,0.3781355671704171,1,0,1,0
112,0.4749240859401899,0.3148013990767464,0,0,1,0
113,0.6527096723220435,0.30829844110251425,0,0,1,0
114,0.6519303411098,0.3083269471148652,0,0,1,0
115,1.2255412429853862,0.2873456759985071,0,0,1,0
116,0.44609700288264253,2.5405755581626446,3,1,2,3
117,0.17344419481861345,0.32582878944026483,0,0,1,0
118,0.030482759360368553,0.3310579659198704,0,0,1,0
119,0.07986795866528698,0.3292515772121875,0,0,1,0
120,-0.8531366145541077,0.36337858184112665,0,0,1,0
121,-0.7615777091015766,0.3600295830474579,0,0,1,0
122,-0.24258487953689897,-1.082175373721762,2,2,0,2
123,-1.0061193531249708,0.3689743128559713,0,0,1,0
124,-0.5780995058957582,0.3533184031992087,0,0,1,0
125,-0.9654980044531805,-1.0557329957651245,2,2,0,2
126,0.07763219937408118,-1.0938881241711544,2,2,0,2
127,-0.5493275036973847,0.35226599436822126,0,0,1,0
128,-0.4959527890767559,0.3503136790364312,0,0,1,0
129,-0.3239959961331493,0.344023923940682,0,0,1,0
130,-2.6878629803408955,0.4304883441887962,1,0,1,0
131,-0.06286837713942364,-1.0887489598383364,2,2,0,2
132,0.6454774013970346,0.3085629797236743,0,0,1,0
133,-3.5435711789654842,0.46178803820285286,1,3,-1,1
134,-0.011058850897724673,0.332577455498233,0,0,1,0
135,1.6930324738534015,2.495076056034802,3,1,2,3
136,0.3959695210840386,0.3176893621989681,0,0,1,0
137,1.971920153504608,2.484888634344462,3,1,2,3
138,-0.33113997734747297,0.3442852331421246,0,0,1,0
139,3.028237202275084,0.2214075068693157,0,0,-1,0
140,0.21514626704238443,-1.098918049381132,2,2,0,2
141,-0.7735357154550604,-1.0627545025328946,2,2,0,2
142,-1.8032410132400678,0.3981310558831877,1,0,1,0
143,0.8889326343101842,-1.123563491788044,2,2,0,2
144,1.3181354278867015,-1.139262670702674,2,2,0,2
145,-0.250409469231004,-1.081889169541874,2,2,0,2
146,0.27658949258629906,0.3220559890109754,0,0,1,0
147,-1.004252392858964,-1.0543154558832435,2,2,0,2
148,-1.266266796297314,0.37848986428217163,1,0,1,0
149,1.091382933539752,-1.130968624085625,2,2,0,2
150,-1.8241416109433866,0.3988955481644072,1,0,1,0
151,-1.241976592264384,0.37760138856697834,1,0,1,0
152,2.6231931799201873,4.032980523978711,3,1,-1,3
153,-6.346875153414298,0.5643259790215438,1,3,-1,1
154,-0.18461913858077947,-1.0842956174662313,2,2,0,2
155,0.07947562142445194,2.5539287192052673,3,1,2,3
156,-3.313915334402977,-0.9698336857399507,1,3,-1,2
157,0.6836590305982188,1.1086535487711777,3,1,-1,3
158,2.9287568729220164,-1.1981752281411937,2,2,-1,2
159,0.533193005295453,0.31267006581468243,0,0,1,0
